Student_ID,Course,Total_Classes,Classes_Attended,Attendance_Percentage
4594,G,120,85,70.83
4601,G,120,85,70.83
4681,B,120,85,70.83
4688,G,120,85,70.83
4715,B,120,85,70.83
4721,G,120,85,70.83
4745,B,120,85,70.83
4756,G,120,85,70.83
4760,G,120,85,70.83
4767,G,120,85,70.83
4815,B,120,85,70.83
4817,G,120,85,70.83
4846,G,120,85,70.83
4885,G,120,85,70.83
4908,G,120,85,70.83
4938,G,120,85,70.83
4952,B,120,85,70.83
4972,C,120,85,70.83
4982,C,120,85,70.83
14,A,120,86,71.67
15,F,120,86,71.67
41,B,120,86,71.67
43,A,120,86,71.67
48,A,120,86,71.67
80,F,120,86,71.67
85,F,120,86,71.67
120,F,120,86,71.67
122,F,120,86,71.67
129,A,120,86,71.67
141,F,120,86,71.67
207,F,120,86,71.67
217,F,120,86,71.67
235,B,120,86,71.67
237,F,120,86,71.67
247,A,120,86,71.67
251,A,120,86,71.67
276,B,120,86,71.67
295,A,120,86,71.67
317,F,120,86,71.67
323,F,120,86,71.67
331,A,120,86,71.67
336,A,120,86,71.67
380,G,120,86,71.67
389,A,120,86,71.67
419,B,120,86,71.67
427,F,120,86,71.67
440,F,120,86,71.67
444,F,120,86,71.67
446,A,120,86,71.67
456,A,120,86,71.67
462,A,120,86,71.67
486,A,120,86,71.67
501,E,120,86,71.67
525,F,120,86,71.67
545,E,120,86,71.67
556,A,120,86,71.67
650,E,120,86,71.67
726,E,120,86,71.67
751,E,120,86,71.67
752,E,120,86,71.67
840,E,120,86,71.67
845,A,120,86,71.67
851,E,120,86,71.67
880,E,120,86,71.67
912,A,120,86,71.67
928,E,120,86,71.67
959,E,120,86,71.67
962,F,120,86,71.67
1031,E,120,86,71.67
1045,D,120,86,71.67
1064,E,120,86,71.67
1164,D,120,86,71.67
1188,D,120,86,71.67
1224,D,120,86,71.67
1301,D,120,86,71.67
1324,D,120,86,71.67
1341,D,120,86,71.67
1347,D,120,86,71.67
1369,D,120,86,71.67
1401,D,120,86,71.67
1428,D,120,86,71.67
1524,C,120,86,71.67
1543,C,120,86,71.67
1576,D,120,86,71.67
1627,C,120,86,71.67
1702,C,120,86,71.67
1752,D,120,86,71.67
1769,C,120,86,71.67
1771,C,120,86,71.67
1810,C,120,86,71.67
1857,D,120,86,71.67
1863,C,120,86,71.67
1888,C,120,86,71.67
1913,D,120,86,71.67
1916,C,120,86,71.67
1929,C,120,86,71.67
1951,D,120,86,71.67
1998,C,120,86,71.67
2021,C,120,86,71.67
2049,B,120,86,71.67
2058,B,120,86,71.67
2090,G,120,86,71.67
2112,B,120,86,71.67
2124,B,120,86,71.67
2137,B,120,86,71.67
2168,B,120,86,71.67
2191,C,120,86,71.67
2193,B,120,86,71.67
2228,G,120,86,71.67
2259,B,120,86,71.67
2259,G,120,86,71.67
2306,B,120,86,71.67
2322,G,120,86,71.67
2337,G,120,86,71.67
2346,B,120,86,71.67
2355,B,120,86,71.67
2368,G,120,86,71.67
2388,B,120,86,71.67
2397,G,120,86,71.67
2402,G,120,86,71.67
2404,B,120,86,71.67
2473,G,120,86,71.67
2482,B,120,86,71.67
2506,F,120,86,71.67
2525,A,120,86,71.67
2546,A,120,86,71.67
2547,F,120,86,71.67
2555,F,120,86,71.67
2577,F,120,86,71.67
2578,F,120,86,71.67
2596,B,120,86,71.67
2606,F,120,86,71.67
2609,F,120,86,71.67
2616,A,120,86,71.67
2616,F,120,86,71.67
2627,F,120,86,71.67
2628,A,120,86,71.67
2633,G,120,86,71.67
2640,F,120,86,71.67
2663,A,120,86,71.67
2668,A,120,86,71.67
2701,A,120,86,71.67
2703,B,120,86,71.67
2712,F,120,86,71.67
2722,F,120,86,71.67
2729,A,120,86,71.67
2763,B,120,86,71.67
2779,A,120,86,71.67
2787,F,120,86,71.67
2789,B,120,86,71.67
2795,A,120,86,71.67
2817,F,120,86,71.67
2834,A,120,86,71.67
2876,A,120,86,71.67
2893,A,120,86,71.67
2905,F,120,86,71.67
2923,A,120,86,71.67
2932,F,120,86,71.67
2951,F,120,86,71.67
2958,F,120,86,71.67
2972,G,120,86,71.67
2973,A,120,86,71.67
2984,F,120,86,71.67
3037,E,120,86,71.67
3059,A,120,86,71.67
3064,E,120,86,71.67
3098,E,120,86,71.67
3140,A,120,86,71.67
3148,E,120,86,71.67
3189,E,120,86,71.67
3206,A,120,86,71.67
3221,E,120,86,71.67
3240,A,120,86,71.67
3272,A,120,86,71.67
3329,F,120,86,71.67
3344,F,120,86,71.67
3353,E,120,86,71.67
3367,E,120,86,71.67
3375,A,120,86,71.67
3384,F,120,86,71.67
3408,E,120,86,71.67
3429,E,120,86,71.67
3430,E,120,86,71.67
3452,E,120,86,71.67
3471,E,120,86,71.67
3505,D,120,86,71.67
3588,D,120,86,71.67
3601,D,120,86,71.67
3630,D,120,86,71.67
3636,D,120,86,71.67
3682,D,120,86,71.67
3787,D,120,86,71.67
3808,D,120,86,71.67
3810,D,120,86,71.67
3812,D,120,86,71.67
3822,D,120,86,71.67
3842,D,120,86,71.67
3848,D,120,86,71.67
3864,D,120,86,71.67
3869,D,120,86,71.67
3889,D,120,86,71.67
3900,E,120,86,71.67
3991,D,120,86,71.67
4016,C,120,86,71.67
4033,D,120,86,71.67
4101,C,120,86,71.67
4120,D,120,86,71.67
4123,C,120,86,71.67
4126,C,120,86,71.67
4129,D,120,86,71.67
4151,C,120,86,71.67
4183,C,120,86,71.67
4208,C,120,86,71.67
4258,C,120,86,71.67
4294,C,120,86,71.67
4297,D,120,86,71.67
4300,D,120,86,71.67
4308,C,120,86,71.67
4350,D,120,86,71.67
4358,C,120,86,71.67
4366,C,120,86,71.67
4393,C,120,86,71.67
4444,C,120,86,71.67
4446,C,120,86,71.67
4448,D,120,86,71.67
4459,C,120,86,71.67
4470,C,120,86,71.67
4480,C,120,86,71.67
4508,B,120,86,71.67
4540,C,120,86,71.67
4564,G,120,86,71.67
4581,B,120,86,71.67
4585,B,120,86,71.67
4601,B,120,86,71.67
4618,C,120,86,71.67
4635,B,120,86,71.67
4637,B,120,86,71.67
4676,B,120,86,71.67
4676,G,120,86,71.67
4684,B,120,86,71.67
4694,B,120,86,71.67
4704,B,120,86,71.67
4716,G,120,86,71.67
4726,G,120,86,71.67
4727,G,120,86,71.67
4740,B,120,86,71.67
4744,G,120,86,71.67
4758,B,120,86,71.67
4774,G,120,86,71.67
4776,C,120,86,71.67
4876,G,120,86,71.67
4878,B,120,86,71.67
4901,G,120,86,71.67
4926,C,120,86,71.67
4944,C,120,86,71.67
4951,G,120,86,71.67
4984,B,120,86,71.67
12,B,120,87,72.5
32,F,120,87,72.5
34,F,120,87,72.5
51,F,120,87,72.5
87,A,120,87,72.5
105,B,120,87,72.5
118,B,120,87,72.5
119,A,120,87,72.5
125,G,120,87,72.5
139,B,120,87,72.5
171,A,120,87,72.5
182,G,120,87,72.5
207,A,120,87,72.5
213,F,120,87,72.5
235,F,120,87,72.5
266,A,120,87,72.5
304,F,120,87,72.5
311,B,120,87,72.5
331,F,120,87,72.5
371,B,120,87,72.5
420,A,120,87,72.5
432,A,120,87,72.5
442,B,120,87,72.5
448,F,120,87,72.5
469,A,120,87,72.5
485,B,120,87,72.5
494,B,120,87,72.5
497,A,120,87,72.5
545,F,120,87,72.5
552,F,120,87,72.5
564,E,120,87,72.5
572,E,120,87,72.5
651,F,120,87,72.5
653,F,120,87,72.5
676,F,120,87,72.5
687,A,120,87,72.5
754,E,120,87,72.5
770,E,120,87,72.5
820,E,120,87,72.5
861,A,120,87,72.5
875,A,120,87,72.5
875,E,120,87,72.5
891,F,120,87,72.5
965,E,120,87,72.5
987,A,120,87,72.5
1027,D,120,87,72.5
1027,E,120,87,72.5
1148,E,120,87,72.5
1186,E,120,87,72.5
1208,E,120,87,72.5
1265,D,120,87,72.5
1346,D,120,87,72.5
1357,D,120,87,72.5
1472,D,120,87,72.5
1512,C,120,87,72.5
1522,D,120,87,72.5
1564,D,120,87,72.5
1566,C,120,87,72.5
1574,D,120,87,72.5
1601,C,120,87,72.5
1619,C,120,87,72.5
1654,D,120,87,72.5
1704,C,120,87,72.5
1822,C,120,87,72.5
1838,C,120,87,72.5
1852,D,120,87,72.5
1866,C,120,87,72.5
1874,D,120,87,72.5
1898,D,120,87,72.5
1923,D,120,87,72.5
1924,C,120,87,72.5
1926,C,120,87,72.5
1928,C,120,87,72.5
1966,D,120,87,72.5
2039,B,120,87,72.5
2045,C,120,87,72.5
2054,C,120,87,72.5
2089,G,120,87,72.5
2120,B,120,87,72.5
2123,C,120,87,72.5
2200,G,120,87,72.5
2206,C,120,87,72.5
2208,B,120,87,72.5
2210,B,120,87,72.5
2241,C,120,87,72.5
2244,G,120,87,72.5
2287,G,120,87,72.5
2315,C,120,87,72.5
2317,G,120,87,72.5
2328,C,120,87,72.5
2342,G,120,87,72.5
2368,B,120,87,72.5
2374,G,120,87,72.5
2427,C,120,87,72.5
2435,C,120,87,72.5
2447,B,120,87,72.5
2452,B,120,87,72.5
2468,C,120,87,72.5
2493,G,120,87,72.5
2504,F,120,87,72.5
2514,B,120,87,72.5
2530,F,120,87,72.5
2543,B,120,87,72.5
2564,A,120,87,72.5
2565,F,120,87,72.5
2569,B,120,87,72.5
2582,A,120,87,72.5
2610,F,120,87,72.5
2625,B,120,87,72.5
2647,F,120,87,72.5
2651,A,120,87,72.5
2654,A,120,87,72.5
2654,B,120,87,72.5
2675,F,120,87,72.5
2691,A,120,87,72.5
2717,B,120,87,72.5
2727,A,120,87,72.5
2727,F,120,87,72.5
2737,A,120,87,72.5
2763,G,120,87,72.5
2790,F,120,87,72.5
2842,A,120,87,72.5
2855,G,120,87,72.5
2867,B,120,87,72.5
2884,B,120,87,72.5
2885,B,120,87,72.5
2914,G,120,87,72.5
2920,A,120,87,72.5
2934,G,120,87,72.5
2972,A,120,87,72.5
2984,A,120,87,72.5
2986,A,120,87,72.5
3064,F,120,87,72.5
3068,E,120,87,72.5
3084,A,120,87,72.5
3086,E,120,87,72.5
3112,E,120,87,72.5
3118,E,120,87,72.5
3149,F,120,87,72.5
3158,E,120,87,72.5
3198,F,120,87,72.5
3247,A,120,87,72.5
3305,A,120,87,72.5
3318,F,120,87,72.5
3354,E,120,87,72.5
3376,A,120,87,72.5
3389,E,120,87,72.5
3422,E,120,87,72.5
3428,A,120,87,72.5
3440,A,120,87,72.5
3479,F,120,87,72.5
3484,E,120,87,72.5
3522,D,120,87,72.5
3557,E,120,87,72.5
3574,E,120,87,72.5
3598,E,120,87,72.5
3622,E,120,87,72.5
3636,E,120,87,72.5
3659,E,120,87,72.5
3676,E,120,87,72.5
3698,E,120,87,72.5
3708,E,120,87,72.5
3816,E,120,87,72.5
3872,D,120,87,72.5
3873,E,120,87,72.5
3903,D,120,87,72.5
3916,E,120,87,72.5
3925,D,120,87,72.5
3947,D,120,87,72.5
3963,D,120,87,72.5
4043,D,120,87,72.5
4062,C,120,87,72.5
4071,C,120,87,72.5
4170,D,120,87,72.5
4196,C,120,87,72.5
4215,C,120,87,72.5
4216,C,120,87,72.5
4269,C,120,87,72.5
4276,C,120,87,72.5
4312,D,120,87,72.5
4454,D,120,87,72.5
4484,D,120,87,72.5
4505,B,120,87,72.5
4517,C,120,87,72.5
4560,C,120,87,72.5
4572,G,120,87,72.5
4573,B,120,87,72.5
4578,B,120,87,72.5
4654,B,120,87,72.5
4672,C,120,87,72.5
4719,C,120,87,72.5
4745,C,120,87,72.5
4763,B,120,87,72.5
4764,C,120,87,72.5
4773,B,120,87,72.5
4774,C,120,87,72.5
4798,B,120,87,72.5
4838,B,120,87,72.5
4844,B,120,87,72.5
4846,C,120,87,72.5
4859,B,120,87,72.5
4916,C,120,87,72.5
4947,C,120,87,72.5
4964,G,120,87,72.5
4989,B,120,87,72.5
54,B,120,88,73.33
56,F,120,88,73.33
58,F,120,88,73.33
59,B,120,88,73.33
81,A,120,88,73.33
89,A,120,88,73.33
95,A,120,88,73.33
109,A,120,88,73.33
113,G,120,88,73.33
115,G,120,88,73.33
124,B,120,88,73.33
126,A,120,88,73.33
134,G,120,88,73.33
136,A,120,88,73.33
153,A,120,88,73.33
194,B,120,88,73.33
219,G,120,88,73.33
236,F,120,88,73.33
263,G,120,88,73.33
274,G,120,88,73.33
284,F,120,88,73.33
329,G,120,88,73.33
357,A,120,88,73.33
359,B,120,88,73.33
374,F,120,88,73.33
395,G,120,88,73.33
403,B,120,88,73.33
411,B,120,88,73.33
428,G,120,88,73.33
447,F,120,88,73.33
463,G,120,88,73.33
492,G,120,88,73.33
515,E,120,88,73.33
558,F,120,88,73.33
579,A,120,88,73.33
599,F,120,88,73.33
601,E,120,88,73.33
605,A,120,88,73.33
627,A,120,88,73.33
641,A,120,88,73.33
685,F,120,88,73.33
687,E,120,88,73.33
699,F,120,88,73.33
727,A,120,88,73.33
747,F,120,88,73.33
750,E,120,88,73.33
769,F,120,88,73.33
779,A,120,88,73.33
782,E,120,88,73.33
791,F,120,88,73.33
797,E,120,88,73.33
805,F,120,88,73.33
808,A,120,88,73.33
812,A,120,88,73.33
854,F,120,88,73.33
878,F,120,88,73.33
899,F,120,88,73.33
919,E,120,88,73.33
928,A,120,88,73.33
937,D,120,88,73.33
990,F,120,88,73.33
993,F,120,88,73.33
1024,E,120,88,73.33
1035,D,120,88,73.33
1093,E,120,88,73.33
1103,E,120,88,73.33
1160,E,120,88,73.33
1195,E,120,88,73.33
1237,D,120,88,73.33
1251,D,120,88,73.33
1343,E,120,88,73.33
1345,E,120,88,73.33
1381,E,120,88,73.33
1421,D,120,88,73.33
1434,D,120,88,73.33
1445,E,120,88,73.33
1457,D,120,88,73.33
1476,D,120,88,73.33
1490,D,120,88,73.33
1575,D,120,88,73.33
1585,D,120,88,73.33
1694,D,120,88,73.33
1708,D,120,88,73.33
1729,B,120,88,73.33
1743,C,120,88,73.33
1781,C,120,88,73.33
1789,D,120,88,73.33
1845,D,120,88,73.33
1914,D,120,88,73.33
1953,D,120,88,73.33
1985,D,120,88,73.33
2015,G,120,88,73.33
2018,C,120,88,73.33
2023,G,120,88,73.33
2039,C,120,88,73.33
2041,C,120,88,73.33
2177,C,120,88,73.33
2190,G,120,88,73.33
2196,B,120,88,73.33
2213,C,120,88,73.33
2216,C,120,88,73.33
2226,C,120,88,73.33
2292,C,120,88,73.33
2347,G,120,88,73.33
2360,G,120,88,73.33
2385,C,120,88,73.33
2387,C,120,88,73.33
2411,C,120,88,73.33
2438,C,120,88,73.33
2501,F,120,88,73.33
2505,G,120,88,73.33
2513,G,120,88,73.33
2527,G,120,88,73.33
2548,F,120,88,73.33
2556,G,120,88,73.33
2579,B,120,88,73.33
2586,B,120,88,73.33
2587,F,120,88,73.33
2591,B,120,88,73.33
2593,B,120,88,73.33
2674,B,120,88,73.33
2713,F,120,88,73.33
2718,G,120,88,73.33
2724,B,120,88,73.33
2752,E,120,88,73.33
2757,A,120,88,73.33
2777,B,120,88,73.33
2808,B,120,88,73.33
2820,B,120,88,73.33
2829,G,120,88,73.33
2831,B,120,88,73.33
2837,B,120,88,73.33
2894,F,120,88,73.33
2924,B,120,88,73.33
2945,F,120,88,73.33
2955,G,120,88,73.33
2993,F,120,88,73.33
2998,G,120,88,73.33
3012,E,120,88,73.33
3016,E,120,88,73.33
3075,E,120,88,73.33
3106,E,120,88,73.33
3125,A,120,88,73.33
3163,F,120,88,73.33
3180,A,120,88,73.33
3182,E,120,88,73.33
3191,A,120,88,73.33
3261,F,120,88,73.33
3300,F,120,88,73.33
3335,A,120,88,73.33
3371,F,120,88,73.33
3375,F,120,88,73.33
3380,F,120,88,73.33
3416,F,120,88,73.33
3441,A,120,88,73.33
3453,A,120,88,73.33
3463,E,120,88,73.33
3472,F,120,88,73.33
3493,F,120,88,73.33
3501,D,120,88,73.33
3623,E,120,88,73.33
3645,E,120,88,73.33
3722,E,120,88,73.33
3767,D,120,88,73.33
3775,E,120,88,73.33
3807,D,120,88,73.33
3856,E,120,88,73.33
3888,E,120,88,73.33
3924,D,120,88,73.33
4001,D,120,88,73.33
4010,D,120,88,73.33
4016,D,120,88,73.33
4020,D,120,88,73.33
4027,D,120,88,73.33
4061,C,120,88,73.33
4070,C,120,88,73.33
4076,D,120,88,73.33
4112,D,120,88,73.33
4149,C,120,88,73.33
4183,D,120,88,73.33
4191,C,120,88,73.33
4217,D,120,88,73.33
4228,C,120,88,73.33
4247,D,120,88,73.33
4259,D,120,88,73.33
4280,D,120,88,73.33
4296,D,120,88,73.33
4365,D,120,88,73.33
4367,D,120,88,73.33
4376,D,120,88,73.33
4439,C,120,88,73.33
4474,D,120,88,73.33
4514,B,120,88,73.33
4523,C,120,88,73.33
4580,C,120,88,73.33
4590,B,120,88,73.33
4629,G,120,88,73.33
4637,C,120,88,73.33
4654,C,120,88,73.33
4660,C,120,88,73.33
4661,C,120,88,73.33
4673,G,120,88,73.33
4682,G,120,88,73.33
4683,G,120,88,73.33
4686,B,120,88,73.33
4702,C,120,88,73.33
4713,C,120,88,73.33
4741,G,120,88,73.33
4757,C,120,88,73.33
4777,G,120,88,73.33
4790,C,120,88,73.33
4867,C,120,88,73.33
4869,C,120,88,73.33
4917,B,120,88,73.33
4918,B,120,88,73.33
4940,B,120,88,73.33
4954,G,120,88,73.33
4990,B,120,88,73.33
9,B,120,89,74.17
10,G,120,89,74.17
20,G,120,89,74.17
30,G,120,89,74.17
33,B,120,89,74.17
36,G,120,89,74.17
42,A,120,89,74.17
45,B,120,89,74.17
52,A,120,89,74.17
91,B,120,89,74.17
101,A,120,89,74.17
144,B,120,89,74.17
194,A,120,89,74.17
200,G,120,89,74.17
202,B,120,89,74.17
202,G,120,89,74.17
265,E,120,89,74.17
291,G,120,89,74.17
298,F,120,89,74.17
316,E,120,89,74.17
371,G,120,89,74.17
378,G,120,89,74.17
387,G,120,89,74.17
391,B,120,89,74.17
395,F,120,89,74.17
416,G,120,89,74.17
435,G,120,89,74.17
439,G,120,89,74.17
444,G,120,89,74.17
508,F,120,89,74.17
532,F,120,89,74.17
539,F,120,89,74.17
541,F,120,89,74.17
555,A,120,89,74.17
588,F,120,89,74.17
607,A,120,89,74.17
646,E,120,89,74.17
649,F,120,89,74.17
674,F,120,89,74.17
689,F,120,89,74.17
701,A,120,89,74.17
718,A,120,89,74.17
761,E,120,89,74.17
795,A,120,89,74.17
814,F,120,89,74.17
818,F,120,89,74.17
819,F,120,89,74.17
826,A,120,89,74.17
847,A,120,89,74.17
865,F,120,89,74.17
900,A,120,89,74.17
910,F,120,89,74.17
916,F,120,89,74.17
921,A,120,89,74.17
921,F,120,89,74.17
926,F,120,89,74.17
934,A,120,89,74.17
936,A,120,89,74.17
965,F,120,89,74.17
975,A,120,89,74.17
981,F,120,89,74.17
985,A,120,89,74.17
1009,E,120,89,74.17
1012,E,120,89,74.17
1015,E,120,89,74.17
1086,E,120,89,74.17
1087,D,120,89,74.17
1129,E,120,89,74.17
1144,E,120,89,74.17
1171,E,120,89,74.17
1209,E,120,89,74.17
1232,D,120,89,74.17
1236,E,120,89,74.17
1307,E,120,89,74.17
1342,E,120,89,74.17
1350,E,120,89,74.17
1366,E,120,89,74.17
1392,E,120,89,74.17
1400,E,120,89,74.17
1412,E,120,89,74.17
1441,E,120,89,74.17
1507,D,120,89,74.17
1528,D,120,89,74.17
1549,C,120,89,74.17
1588,D,120,89,74.17
1614,D,120,89,74.17
1639,D,120,89,74.17
1655,D,120,89,74.17
1678,D,120,89,74.17
1753,C,120,89,74.17
1802,D,120,89,74.17
1850,D,120,89,74.17
1928,D,120,89,74.17
1933,D,120,89,74.17
1962,D,120,89,74.17
2002,G,120,89,74.17
2016,G,120,89,74.17
2030,G,120,89,74.17
2038,C,120,89,74.17
2055,G,120,89,74.17
2109,C,120,89,74.17
2130,C,120,89,74.17
2159,C,120,89,74.17
2255,C,120,89,74.17
2262,B,120,89,74.17
2296,C,120,89,74.17
2301,C,120,89,74.17
2333,B,120,89,74.17
2339,C,120,89,74.17
2448,B,120,89,74.17
2489,C,120,89,74.17
2500,B,120,89,74.17
2501,G,120,89,74.17
2513,A,120,89,74.17
2529,G,120,89,74.17
2530,G,120,89,74.17
2539,B,120,89,74.17
2549,G,120,89,74.17
2558,B,120,89,74.17
2563,B,120,89,74.17
2571,G,120,89,74.17
2581,G,120,89,74.17
2589,B,120,89,74.17
2593,G,120,89,74.17
2599,A,120,89,74.17
2601,G,120,89,74.17
2671,B,120,89,74.17
2679,G,120,89,74.17
2711,B,120,89,74.17
2731,B,120,89,74.17
2739,G,120,89,74.17
2752,B,120,89,74.17
2795,B,120,89,74.17
2811,G,120,89,74.17
2835,G,120,89,74.17
2840,B,120,89,74.17
2850,B,120,89,74.17
2853,B,120,89,74.17
2854,F,120,89,74.17
2860,B,120,89,74.17
2908,B,120,89,74.17
2915,B,120,89,74.17
2927,B,120,89,74.17
2929,B,120,89,74.17
2936,G,120,89,74.17
2944,B,120,89,74.17
2979,A,120,89,74.17
2979,B,120,89,74.17
2999,A,120,89,74.17
3013,A,120,89,74.17
3045,A,120,89,74.17
3056,F,120,89,74.17
3065,D,120,89,74.17
3081,F,120,89,74.17
3103,A,120,89,74.17
3113,F,120,89,74.17
3121,F,120,89,74.17
3141,A,120,89,74.17
3148,A,120,89,74.17
3179,A,120,89,74.17
3214,F,120,89,74.17
3221,A,120,89,74.17
3229,E,120,89,74.17
3237,A,120,89,74.17
3238,A,120,89,74.17
3259,F,120,89,74.17
3260,A,120,89,74.17
3264,A,120,89,74.17
3267,F,120,89,74.17
3314,F,120,89,74.17
3329,A,120,89,74.17
3331,F,120,89,74.17
3359,F,120,89,74.17
3378,F,120,89,74.17
3404,F,120,89,74.17
3413,F,120,89,74.17
3415,F,120,89,74.17
3431,F,120,89,74.17
3450,A,120,89,74.17
3468,F,120,89,74.17
3471,A,120,89,74.17
3508,D,120,89,74.17
3594,D,120,89,74.17
3639,E,120,89,74.17
3663,D,120,89,74.17
3669,E,120,89,74.17
3681,D,120,89,74.17
3690,E,120,89,74.17
3750,E,120,89,74.17
3759,E,120,89,74.17
3786,E,120,89,74.17
3838,E,120,89,74.17
3906,E,120,89,74.17
4017,D,120,89,74.17
4039,D,120,89,74.17
4052,D,120,89,74.17
4145,D,120,89,74.17
4166,D,120,89,74.17
4219,C,120,89,74.17
4251,D,120,89,74.17
4285,D,120,89,74.17
4354,C,120,89,74.17
4361,D,120,89,74.17
4397,D,120,89,74.17
4435,D,120,89,74.17
4442,C,120,89,74.17
4512,C,120,89,74.17
4524,C,120,89,74.17
4528,C,120,89,74.17
4544,C,120,89,74.17
4546,B,120,89,74.17
4570,C,120,89,74.17
4573,F,120,89,74.17
4583,C,120,89,74.17
4587,G,120,89,74.17
4595,B,120,89,74.17
4657,C,120,89,74.17
4697,G,120,89,74.17
4706,B,120,89,74.17
4723,G,120,89,74.17
4744,B,120,89,74.17
4749,C,120,89,74.17
4759,G,120,89,74.17
4775,C,120,89,74.17
4802,B,120,89,74.17
4892,G,120,89,74.17
4941,C,120,89,74.17
4945,G,120,89,74.17
4958,C,120,89,74.17
4967,B,120,89,74.17
4986,A,120,89,74.17
4993,C,120,89,74.17
4994,B,120,89,74.17
